row_id,Product Details
5A893EC9-287C-4942-8E70-0BD07B09284F,
695D21DA-0419-4BB8-9C65-0C7627CF94AF,"Features:   Classic style with lead crystal 24% PbO  Can be multi-switched  Accommodates 9 x E14 40W bulbs (not included)  Dimensions:   56 cm H x 67 cm W x 67 cm D, 15 kgs"
FA8249B2-E82E-48F2-8D79-0F909487BABB,###############################################################################################################################################################################################################################################################
13D6723E-88B7-4178-ABAA-0FB23873177A,
518CEE2C-F0E0-440B-B5DC-10021E11A8B5,
F5718EB8-3AD7-472F-82CF-127B0F750E75,"Lamp collection in blown glass Classical style with 24% PbO trimmings.   Features:   Constructed of blown glass, and 24% PbO  Classical style  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   52 cm H x 20 cm W x 20 cm D, 1.6 kgs"
18923011-C67E-4435-BE2F-12B3042B4BC1,###############################################################################################################################################################################################################################################################
301B51D2-F105-49F4-AF47-13036E350438,
6ACD5344-EDFD-4A07-89DE-144C20B065D2,###############################################################################################################################################################################################################################################################
E6E3564E-4A2D-42B0-877B-149A48BFFD26,
5F9D62C2-36FC-4FC7-814B-14ABFB060FAB,###############################################################################################################################################################################################################################################################
AC2D0A5B-15C6-45C5-85D4-1573E3A1277B,
E06AB2CC-C1C1-4697-95E1-162005E7F25C,###############################################################################################################################################################################################################################################################
DEDF5A41-FC35-4942-BB43-169536190C8B,###############################################################################################################################################################################################################################################################
06E1D0DE-51C9-4D84-BA1F-179C67341FDA,###############################################################################################################################################################################################################################################################
42D2FEB4-F64A-421C-B2A8-1822E56253F7,"Lamp collection in handmade blown glass.   Features:   Handmade blown glass construction  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   52 cm H x 20 cm W x 20 cm D, 1.5 kgs"
EC0B79A2-B46C-4D68-BC87-187F0C0EF059,"Features:  1 Light  Constructed of handmade blown glass, milk faded white, metal and crystal octagons 24% di PbO  Modern style  Chrome frame  Accommodates 1 x E27 100W bulb (not included)    Dimensions:  24 cm H x 15 cm W x 15 cm D, 5 kgs"
AD8DA83D-8889-4B1B-A844-1BC565FBA76D,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Classic style  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   25 cm H x 19 cm W x 19 cm D, 1.4 kgs"
FE080526-5CFE-46ED-9237-1CB63EB0B907,###############################################################################################################################################################################################################################################################
51CD5052-7DFA-4946-9E9B-1DAD9756B6A0,"A table lamp with lead crystal 24% PbO pendants.   Features:   Table lamp  Constructed of lead crystals and 24% PbO  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   23 cm H x 19 cm W x 19 cm D, 1.4 kgs"
2E74F93F-43B9-4424-BCDB-1DBEEE44A17F,###############################################################################################################################################################################################################################################################
E5347027-C8A3-4FBB-8212-1EDA38739799,###############################################################################################################################################################################################################################################################
A79EE00D-05A5-4FBC-9AA4-204EAC6CBE50,###############################################################################################################################################################################################################################################################
1807CF41-4847-4319-9B53-2369FC1C2057,
374B8455-DFDF-4900-A40E-247A6BF03B0A,"Features:  4 Lights  Constructed of lead crystals and 24% PbO  Classic style  Accommodates 4 x G9 40W bulbs (not included)    Dimensions:  85 cm H x 45 cm W x 45 cm D, 4.8 kgs"
E4CB08F3-4AF3-490D-AB51-24890E1476ED,###############################################################################################################################################################################################################################################################
AEB2CE23-8F4F-43CE-9BFC-24F50CA57F24,
7F8263C1-5C7F-42B2-8CFC-27A14955FEAC,###############################################################################################################################################################################################################################################################
FEDBDB5C-3F44-45E1-AB0D-28BE71CFCE83,###############################################################################################################################################################################################################################################################
BE664D7E-3370-42B1-B2D5-2A1381CD0EEF,###############################################################################################################################################################################################################################################################
86569C02-AF50-4C5B-AFAD-2A5870682DFC,###############################################################################################################################################################################################################################################################
7B04B564-0352-4E41-84AD-2C0356BE61F5,"Lamp in Classical style in blown glass and acrylic crystal.  Features:   Constructed of blown glass and acrylic crystals  Classic style  Accommodates 2 x E14 40W bulbs (not included)   Dimensions:   27 cm H x 39 cm W x 24 cm D, 0.9 kg"
4E45E5A0-1768-4FE5-8B73-2CF621E17E2E,"Lighting collection with lead crystal 24% PbO pendants. Arms with quick connect 'Leonardo System'.   Features:   Constructed of lead crystals and 24% PbO  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   36 cm H x 15 cm W x 15 cm D, 1.3 kgs"
0D60FDED-B238-4843-AEFC-2F3671340D77,###############################################################################################################################################################################################################################################################
1C38D0BD-1FD2-470A-95D1-2F75EEA82E53,"Lamp in Classic style in blown glass and acrylic crystal.  Features:   Constructed of blown glass, acrylic crystals and metal  Classic style  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   23 cm H x 12 cm W x 23 cm D, 0.5 kg"
ECBFCCC5-1AD1-45CC-A26C-2FF88C895ECD,###############################################################################################################################################################################################################################################################
A8E489F9-32A7-4C5F-BD36-34167012CF35,"Lamp collection in blown glass Classical style with 24% PbO trimmings.   Features:   Constructed of blown glass, and 24% PbO  Classical style  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   52 cm H x 20 cm W x 20 cm D, 1.6 kgs"
4FFDD157-69B6-4ED8-867D-35250BA822FE,###############################################################################################################################################################################################################################################################
E84D36CF-2DEC-4AF2-952A-373347080E62,"Features:   Designed by Voltolina Technical dept and produced by Murano Lab 1291  Murano glass construction  Coloured rims  Accommodates 12 x E14 40W bulbs (not included) Dimensions:  95 cm H x 105 cm W x 105 cm D, 22 kgs"
49468A49-38D8-4050-996D-37517D020820,
126A60F3-DDA4-484B-B883-37730D760B61,
C609C784-8CCB-4E93-A907-39046F72826C,"Features:   Constructed of blown glass, acrylic crystals and metal  Accommodates 9 x E14 40W bulbs (not included)  Dimensions:  42 cm H x 46 cm W x 46 cm D, 3.4 kgs"
3F13EC16-2912-415D-9E28-3B5DC3F13EFF,"Features: Constructed of metal, lead crystals, hand-made murano glass and 24% PbO Nickel frame Accommodates 8 x G9 40W bulbs (not included) Dimensions: 105 cm H x 100 cm W x 83 cm D, 4.7 kgs"
017345A6-C86D-4539-8455-3D99A1AF9344,"Features:  6 Lights  Constructed of metal and 24% PbO  Contemporary style  Nickel frame  Oval shape  Accommodates 6 x G9 60W bulbs (not included)    Dimensions:  26 cm H x 91 cm W x 35 cm D, 7.3 kgs"
0D965692-94AC-4CC0-9BE8-3DFF129DCB7B,"Features: Constructed of metal, lead crystals, hand-made murano glass and 24% PbO Nickel frame Accommodates 6 x G9 40W bulbs (not included) Dimensions: 88 cm H x 70 cm W x 37 cm D, 3.6 kgs"
C7B0D8EE-2D6F-4030-B3B8-3E217C05EA22,###############################################################################################################################################################################################################################################################
66DB0494-DDA2-40E7-A075-3F3A57DAA524,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Classic style  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   28 cm H x 18 cm W x 18 cm D, 1.83 kgs"
6584C179-4DD1-4E0D-93EB-416468CA46FD,"Features:   Classic style with lead crystal 24% PbO  Can be multi-switched  Accommodates 18 x E14 40W bulbs (not included) Dimensions:   70 cm H x 112 cm W x 112 cm D, 30 kgs"
A3BFEDFE-B7AA-479E-8580-4179D622804B,Features: Constructed of lead crystals and 24% PbO Accommodates 5 x E14 40W bulbs (not included) Dimensions: 40 cm: 70 cm H x 40 cm W x 40 cm D Product Weight: 8.2 kgs
15B19F0B-2D48-486B-B154-424879192B5B,
E397D4D1-D604-49F4-9E2C-429CF0F64356,###############################################################################################################################################################################################################################################################
5B5EC4C3-D4C2-4D57-A1DE-43FF94EB5149,###############################################################################################################################################################################################################################################################
EA1173B3-D40B-44CD-96A8-4420826C049C,###############################################################################################################################################################################################################################################################
B9AFAE04-845D-4564-B48A-46C831543449,###############################################################################################################################################################################################################################################################
04FC1124-1569-4951-8EC0-47855C9C6EB0,"Features:  6 Lights  Constructed of lead crystals and 24% PbO  Classic style  Accommodates 6 x G9 40W bulbs (not included)    Dimensions:  95 cm H x 60 cm W x 60 cm D, 10 kgs"
2FBCFDDF-CA7B-4FD0-B639-480525B6C96E,
AB0E8508-538D-4CCD-862B-48C3F61FA6D0,###############################################################################################################################################################################################################################################################
9DD9EEAE-E5BE-4C93-B381-4A3B580A04C5,###############################################################################################################################################################################################################################################################
FECBBB4C-8250-48EB-A401-4BD652685839,
E4151ECF-F9C7-4053-AF46-4D5C30172A4E,###############################################################################################################################################################################################################################################################
72A2FB45-AE97-4B4E-8CAB-4F7445A16502,###############################################################################################################################################################################################################################################################
46C60960-0B4E-4AFE-91F5-5184B81423D1,###############################################################################################################################################################################################################################################################
D271B7FA-5FB8-4ECF-A7DE-537DB20645E6,
CE113B1C-297D-471F-B8F2-5456BBF7516F,###############################################################################################################################################################################################################################################################
3AFCC700-BD83-4424-B301-54F4CCB13C68,###############################################################################################################################################################################################################################################################
61A6C95C-5671-4B02-A326-55FF4537352A,###############################################################################################################################################################################################################################################################
E68E502A-6803-481A-8D28-56580B706BB7,"Features:   Designed by Voltolina Technical dept and produced by Murano Lab 1291  Murano glass construction  Coloured rims  Accommodates 6 x E14 40W bulbs (not included)  Dimensions:   80 cm H x 77 cm W x 77 cm D, 14 kgs"
FBDD50C5-F45F-43AF-B1BE-5831DE8339EE,"Lamp collection in Classic style in handmade blown glass.   Features:   Handmade blown glass construction  Classic style  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   52 cm H x 21 cm W x 21 cm D, 2 kgs"
562DCCFA-BEAE-4CD3-BEF3-5B75165FFB79,
75794CD5-E572-4A32-89F6-5C4D37E9B6D5,###############################################################################################################################################################################################################################################################
974A7EC9-B938-44FE-B531-5FAF5493E213,###############################################################################################################################################################################################################################################################
6B55628D-7472-4371-8431-6140E33D7DA1,
358B9865-3674-4671-B2A4-62CDC49EB7EC,"Set of lamps with hand made glass flowers.   Features:   Handmade glass construction  Accommodates 1 x E27 60W bulb (not included)   Dimensions:   33 cm H x 30 cm W x 30 cm D, 3.1 kgs"
41449D81-E310-4D46-8ABA-641C15332353,
3EAB7833-20ED-4E54-9F0F-647FA4B1F321,
C65305BE-9B29-4AA8-9C14-671FB549051F,"Features:   Designed by the Architect Alessandro Lenarda  Murano glass construction  Accommodates 8 x E14 40W bulbs (not included)  Dimensions:  90 cm H x 80 cm W x 80 cm D, 18 kgs"
CC2975BA-BDC3-4F21-9344-691DC41F306F,###############################################################################################################################################################################################################################################################
0D9B252F-2F70-4C2C-AFAC-6A8A0D061DF2,###############################################################################################################################################################################################################################################################
71877484-A7A9-4DC2-8C62-6D756C8A5D18,###############################################################################################################################################################################################################################################################
D08BEFCA-6C20-4CA9-BB97-6D9899AC75FD,###############################################################################################################################################################################################################################################################
3337FC34-2BB6-4A33-83F9-6E0421FE9AEB,"Lamp collection in Classical style in blown glass and acrylic crystal.   Features:   Constructed of blown glass and acrylic crystals  Classic style  Accommodates 6 x E14 40W bulbs (not included)   Dimensions:   53 cm H x 48 cm W x 48 cm D, 4 kgs"
5FD73E10-5BB5-4037-B487-6E4653FC7D28,###############################################################################################################################################################################################################################################################
011AD062-BA58-47A5-8100-6E842AFB157F,
3B3B1B58-654F-4F10-94D1-6EB6D0C3CDB7,"Lamp made in Murano in a contemporary style.  Features:   Murano glass construction  Contemporary style  Accommodates 2 x E14 40W bulbs (not included)   Dimensions:   26 cm H x 50 cm W x 30 cm D, 8 kgs"
A37F7190-C476-4F2F-8546-6EF8DAD2A3B9,
F74179F4-17D4-4B82-9378-753098A45AD0,###############################################################################################################################################################################################################################################################
71436BA1-5A7B-4377-8590-763D6DC6F877,"Features:  6 Lights  Constructed of metal and 24% PbO  Contemporary style  Nickel frame  Square shape  Accommodates 6 x G9 60W bulbs (not included)    Dimensions:  26 cm H x 50 cm W x 50 cm D, 6.7 kgs"
93F5B045-98D6-412B-8735-7778CA309FC0,"Features: Constructed of metal, lead crystals, hand-made murano glass and 24% PbO Nickel frame Accommodates 8 x G9 40W bulbs (not included) Dimensions: 98 cm H x 100 cm W x 53 cm D, 3.6 kgs"
CBD1FB56-F7BA-467D-8DB4-77EB54311E21,###############################################################################################################################################################################################################################################################
1640897D-2DF5-4381-BF89-783855B7FE7F,###############################################################################################################################################################################################################################################################
75B8E433-9FDD-4101-BF02-78396F6B4DF4,###############################################################################################################################################################################################################################################################
0069C829-0198-441B-9610-78ACEFDD7AC2,###############################################################################################################################################################################################################################################################
29C3540A-EB35-4C60-BE9B-79D2E7FC79A0,###############################################################################################################################################################################################################################################################
C0FB347F-9B2F-49FB-BD2F-7E86EE0AD50C,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   26 cm H x 15 cm W x 15 cm D, 1.2 kgs"
E48FF513-F382-4E78-8C7E-80714FB473C1,###############################################################################################################################################################################################################################################################
AD78C92C-8FEB-4C97-8987-82AEFE5A74D2,###############################################################################################################################################################################################################################################################
D656FD45-F6D6-42FE-A901-83AEE1510F24,"Lamp in Classic style in handmade blown glass.  Features:   Handmade blown glass construction  Classic style  Accommodates 2 x E14 40W bulbs (not included)   Dimensions:   41 cm H x 50 cm W x 30 cm D, 5 kgs"
6BAE5EAE-F167-4459-8E1B-86268803FE22,
844EE0CF-9153-4EAD-AB37-86473F2119F6,###############################################################################################################################################################################################################################################################
0E1BEAB2-5DEE-4CF1-A256-884F2C165B53,
A235B2E1-12AD-4D13-8395-885B575BCCD6,
169727F0-CABA-4DB2-898E-8873E72C0ABD,###############################################################################################################################################################################################################################################################
7D0B2B59-CB1D-4696-B5DA-8886F4D4D64A,###############################################################################################################################################################################################################################################################
7E316FDF-5024-48C1-B57A-896E52452FFD,###############################################################################################################################################################################################################################################################
460C88D7-D78A-47CD-87A9-8A58C40802EF,"Features:  6 Lights  Constructed of lead crystals and 24% PbO  Classic style  Accommodates 6 x G9 40W bulbs (not included)    Dimensions:  95 cm H x 60 cm W x 60 cm D, 10 kgs"
6AB9D1BC-54A6-40A1-8047-8B406CB29832,###############################################################################################################################################################################################################################################################
742EA410-4C9D-43CA-AE54-8BA63B63381D,###############################################################################################################################################################################################################################################################
DCBCC210-F388-4AEE-94E7-8BED848AD191,###############################################################################################################################################################################################################################################################
E79AE6A7-7246-4AE2-B9E6-8DA355C128DA,###############################################################################################################################################################################################################################################################
44D347F6-8039-41D7-9D54-8E4E28A7BB29,"Features:   Designed by Voltolina Technical dept and produced by Murano Lab 1291  Murano glass construction  Coloured rims  Accommodates 8 x E14 40W bulbs (not included) Dimensions:  90 cm H x 98 cm W x 98 cm D, 16 kgs"
D611C811-FA94-4084-A9E9-8EFD56AF82C4,
A1FE18F3-AA29-4A32-823C-90D02C5FA520,###############################################################################################################################################################################################################################################################
0E83AECB-3289-41B7-B614-91C4E981EF66,###############################################################################################################################################################################################################################################################
1A842F4A-615C-40CA-AE7B-93CBCF63A2F5,###############################################################################################################################################################################################################################################################
9B13D923-88C5-4E7A-88A5-93FC758CFF7A,"Features:  6 Lights  Constructed of metal and 24% PbO  Contemporary style  Nickel frame  Square shape  Accommodates 6 x G9 60W bulbs (not included)    Dimensions:  26 cm H x 50 cm W x 50 cm D, 6.7 kgs"
E5AAC42B-1ABF-4172-871E-95D6A96C338E,
1FABFBA7-EDA0-41F1-BCB2-9785FF137CE8,###############################################################################################################################################################################################################################################################
27789435-EFF6-4EF8-A6AF-992406376302,###############################################################################################################################################################################################################################################################
9711F24F-EA37-4AC5-B56E-99D99F99E124,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Classic style  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   22 cm H x 15 cm W x 15 cm D, 1.08 kgs"
CDA89FCF-059D-4258-B03A-9A116ACE4FFF,###############################################################################################################################################################################################################################################################
48E46AA6-D3AD-4EE0-BAB1-9A3D1A658B19,###############################################################################################################################################################################################################################################################
8CEB291E-401E-4F7E-B7D5-9A505CD7A60D,
862B5EF0-ABA2-411C-BAB6-9A72E7C86E8F,"Features:   Designed by the Architect Alessandro Lenarda  Murano glass construction  Accommodates 5 x E14 40W bulbs (not included)  Dimensions:   87 cm H x 78 cm W x 78 cm D, 12 kgs"
B4C5A2C9-4602-4E1C-B3B8-9B45F70838FE,"Features:   Handmade glass construction  Accommodates 2 x E14 40W bulbs (not included)  Dimensions:   22 cm H x 22 cm W x 12 cm D, 1.8 kgs"
8A4D1368-B15C-438A-9658-9C93EDAB99A8,###############################################################################################################################################################################################################################################################
9B056DB0-8B62-45AF-882A-9CF7AE304464,###############################################################################################################################################################################################################################################################
1C141FC4-B7AB-4303-AB1A-9D9BB1FFD8A5,###############################################################################################################################################################################################################################################################
644F241B-91CF-4F07-855C-9F224A740A8A,
FF66E5EA-98F3-490A-9A7B-9F328120C32C,
5C18DA12-64D2-4FA5-8189-A00E7C8FB496,"Features:  Colour: Chrome Plated  Linking frame to connect Modular chairs and / or Modular tables  Solid polished and chrome plated 1.6cm Dia frame    Dimensions:  35.5cm H x 48cm W, 2.5 kgs"
FC5018EA-662C-474F-B53E-A0E83480A475,###############################################################################################################################################################################################################################################################
FCC5B53D-870E-44CE-880C-A1551CAFFF01,###############################################################################################################################################################################################################################################################
4796FEA6-40A3-4DD4-AE4F-A277F74843B2,"Lighting collection with lead crystal 24% PbO pendants  Features:   Can be multi-switched  Accommodates 12 x E14 40W bulbs (not included) Dimensions:  57 cm H x 75 cm W x 75 cm D, 10 kgs"
836F3B62-6939-42FD-A3CE-A3F808C99083,
9F4398E1-C3E2-4782-9A21-A4222E9EC1EA,###############################################################################################################################################################################################################################################################
048B9A1E-3F9E-4795-9B38-A533592C196C,"Features:   Accommodates 6 x E14 40W bulbs (not included) Dimensions:  110 cm H x 80 cm W x 80 cm D, 18 kgs"
FBDBF22B-60C6-4742-811A-A6A821E363DC,"Features:  Iron frame  Brushed aluminium base  CMHR foam  Contract standard  S-shape    Dimensions:  Seat dimensions: 38cm H x 59cm W x 45cm D  Seat height back: 61cm  Overall dimensions: 89cm H x 52cm D, 20 kgs"
FFC8D3AE-E6C2-4DCD-8A71-A754EBB5FCCA,###############################################################################################################################################################################################################################################################
AB6DEC6B-F8B1-46B2-9C78-A81FA875F91B,###############################################################################################################################################################################################################################################################
4D2A6038-0CF5-44F4-B451-A838D7B30E19,###############################################################################################################################################################################################################################################################
6B6699BB-BE0C-4E71-B7B2-A91310843E52,###############################################################################################################################################################################################################################################################
5D36CC8E-E149-4471-BBA9-AAF9947A6A5E,###############################################################################################################################################################################################################################################################
2EACBD61-3633-4348-AF12-AB601A09A3B8,
08391528-89E9-445E-90AD-AB96381B685F,###############################################################################################################################################################################################################################################################
E35E4CA6-8F35-4538-89CF-ABE5EF483A6E,###############################################################################################################################################################################################################################################################
37C216EA-19F8-4992-A6D3-AC4A6B9926C6,###############################################################################################################################################################################################################################################################
C57920F9-D3B7-40AD-B3D2-AE8170E02178,
4031B8FC-5395-4308-B8AC-B0A6F8D2F20A,###############################################################################################################################################################################################################################################################
EDA517A4-65E0-437A-9844-B25BAF6BA3E3,"Lamp collection in Classical style in blown glass and acrylic crystal.   Features:   Constructed of blown glass and acrylic crystals  Classic style  Accommodates 6 x E14 40W bulbs (not included)   Dimensions:   53 cm H x 48 cm W x 48 cm D, 4 kgs"
22624E60-F240-4493-8B6F-B2F856408891,###############################################################################################################################################################################################################################################################
5203FC73-86FE-4406-A5E9-B32C0A18A57D,Features: Frame colour: Nickel Constructed of lead crystals and 24% PbO Contemporary style Specifications: 70 cm Accommodates 8 x E14 40W bulbs (not included) Dimensions: 70 cm: 60 cm H x 70 cm W x 40 cm D Product weight: 12 kgs
45A0A690-1A7E-464B-8F86-B3305347C0F0,"Lamp collection in Classic style in blown glass.   Features:   Constructed of blown glass, acrylic and metal  Classic style  Accommodates 3 x E14 40W bulbs (not included)   Dimensions:   42 cm H x 31 cm W x 31 cm D, 0.9 kg"
D4A26CF5-E782-4966-B803-B3743D264266,###############################################################################################################################################################################################################################################################
781CF888-A3DB-4CD3-8939-B37B1E7D18FC,###############################################################################################################################################################################################################################################################
D1ADE589-C469-4ED5-8F37-B41769BF788E,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   26 cm H x 15 cm W x 15 cm D, 1.2 kgs"
E8E0134F-4CE5-4EE2-BAE3-B49CBD7A9959,Features: Frame colour: Nickel Constructed of lead crystals and 24% PbO Contemporary style Specifications: 50 cm Accommodates 6 x E14 40W bulbs (not included) Dimensions: 50 cm: 45 cm H x 50 cm W x 30 cm D Product weight: 12 kgs
F9DFC0EB-73EE-443A-83B8-B6906A86A227,
01E29D4E-D4C8-4F4D-ABD6-B84C1A9A41ED,###############################################################################################################################################################################################################################################################
8FB93761-8516-4B2A-83F5-B9FFD851153B,###############################################################################################################################################################################################################################################################
0CAFE688-F717-4574-BFEB-BFAA3857442D,"Features:  1 Light  Constructed of handmade blown glass, milk faded white, metal and crystal octagons 24% di PbO  Modern style  Chrome frame  Accommodates 1 x E14 60W bulb (not included)    Dimensions:  24 cm H x 15 cm W x 15 cm D, 1.7 kgs"
A76E8C2C-0C0B-4E98-96C9-C14BE00FB470,"Lamp in Classic style in blown glass and acrylic crystal.  Features:   Constructed of blown glass, acrylic crystals and metal  Classic style  Accommodates 2 x E14 40W bulbs (not included)   Dimensions:   23 cm H x 32 cm W x 19 cm D, 0.8 kg"
7E706F0B-59A4-46F1-BEE5-C18F53DA9DCA,###############################################################################################################################################################################################################################################################
4953DC46-EB5F-488E-90A0-C25ADCE34684,"Features:  4 Lights  Constructed of lead crystals and 24% PbO  Classic style  Accommodates 4 x G9 40W bulbs (not included)    Dimensions:  85 cm H x 45 cm W x 45 cm D, 4.8 kgs"
E589A0DD-D585-4E79-8D0F-C2B95DD15E02,
2832A43F-993C-4810-A495-C3EE19267157,
2B5779CC-CD0E-48F1-A857-C3F32D902E46,###############################################################################################################################################################################################################################################################
49846863-D43F-43E3-8308-C5B479323F60,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   24 cm H x 17 cm W x 17 cm D, 1.27 kgs"
01E0B328-E345-4D3C-AFC4-C6505529AFD1,"Features:  1 Light  Handmade blown glass construction  Accommodates 1 x E14 60W bulb (not included)    Dimensions:  21.5 cm H x 16 cm W x 16 cm D, 0.9 kg"
632FC573-0C94-4AB8-A451-C74ABA8D341A,###############################################################################################################################################################################################################################################################
92AE2AAC-06F7-47A0-87E7-C8360169BE9C,###############################################################################################################################################################################################################################################################
8DFFB9FC-6303-4D31-97C9-CA2735D18CAD,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Accommodates 2 x E14 40W bulbs (not included)   Dimensions:   53 cm H x 31 cm W x 31 cm D, 5.3 kgs"
2FB56B5B-221C-4B34-B180-CB6BCD8E6506,"Features:   Designed by the Architect Alessandro Lenarda  Murano glass construction  Accommodates 6 x E14 40W bulbs (not included) Dimensions:   87 cm H x 78 cm W x 78 cm D, 15 kgs"
14DEDEDA-83C9-4FF3-80D0-CD4CC2B823A1,"Lighting collection Classico style with lead crystal 24% PbO pendants.   Features:   Constructed of lead crystals and 24% PbO  Classic style  Accommodates 1 x E27 40W bulb (not included)   Dimensions:   24 cm H x 15 cm W x 15 cm D, 1.2 kgs"
0C6A5407-2407-46C6-B894-CDDBC0CFB084,###############################################################################################################################################################################################################################################################
4259531D-4E1E-4A20-B7DF-D1EB922D993E,###############################################################################################################################################################################################################################################################
1E1A6EF6-D16A-4EF3-937F-D282C82E09A5,###############################################################################################################################################################################################################################################################
A0D6F783-1F89-4707-A9F2-D311A32946DF,###############################################################################################################################################################################################################################################################
EB9DAFDA-FC84-49CA-883E-D3A17ADAFAB3,###############################################################################################################################################################################################################################################################
CB732CCF-36DF-423C-A14E-D70ED45CB925,"Features: Constructed of metal, lead crystals, hand-made murano glass and 24% PbO Nickel frame Accommodates 8 x G9 40W bulbs (not included) Dimensions: 92 cm H x 100 cm W x 35 cm D, 2.4 kgs"
DE1AA87E-45BE-4E12-8741-D8E7DA0B9051,
F9BF1FBF-9B23-4108-9C97-D97C257A82BB,###############################################################################################################################################################################################################################################################
BC6E7F50-77F5-436D-98DE-D997C80B30B7,###############################################################################################################################################################################################################################################################
861BD44D-0696-4055-A4AB-DAE8C42EE36E,###############################################################################################################################################################################################################################################################
B855693F-1CF8-480A-A6AE-DC5B23B2BB1B,"Lamp in Classic style in blown glass and acrylic crystal.  Features:   Constructed of blown glass, acrylic crystals and metal  Classic style  Accommodates 1 x E14 40W bulb (not included)   Dimensions:   23 cm H x 12 cm W x 23 cm D, 0.5 kg"
3F0FF80A-9B4A-4D02-BDD7-DD1ED3319B1B,###############################################################################################################################################################################################################################################################
DE3C378D-D045-4278-861B-DD37DA005EBE,
BB431A5E-2D03-4DB4-B97F-DD92B4F0CA44,###############################################################################################################################################################################################################################################################
651CAF64-3767-4F1D-BE0C-DDF608931E9B,###############################################################################################################################################################################################################################################################
0050328B-038D-4A5C-8DC6-DE1EF928F93E,
5CBC0B4B-8771-4F8D-95D3-DE8BEF099548,"Features:  Table top is made of MDF with white laminate top  Tubes of steel and aluminium  Contract standard     Dimensions:  Foot: 12 cm H x 72 cm W x 72 cm D  Table top: 32 cm H x 117 cm W x 117 cm D  Overall dimensions: 70 cm H x 110 cm W, 39 kgs"
C0FBE75C-7B9D-446A-AF55-DF9483DBB30E,
36CB7179-4002-4E01-93EC-DFCEEA24F1AB,###############################################################################################################################################################################################################################################################
BEAE5FEB-6076-4DFB-B95C-E040DD287DB6,###############################################################################################################################################################################################################################################################
986B4598-19CD-44F0-A706-E37672603BA6,###############################################################################################################################################################################################################################################################
C6865273-339A-41DC-8187-E38C1BF0D067,"Features: Constructed of metal, lead crystals, hand-made murano glass and 24% PbO Nickel frame Accommodates 6 x G9 40W bulbs (not included) Dimensions: 84 cm H x 70 cm W x 25 cm D, 2.4 kgs"
45F4B9A4-2D60-4863-A0EC-E558C7CDCEC8,###############################################################################################################################################################################################################################################################
